Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Google,Find 12GB,239,4,32MP,48MP + 64MP + 48MP,Snapdragon,4825,7.0 inches,273186,145699,9105,1273,4734,2022
Huawei,Find 5GB,239,12,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3766,12.9 inches,314562,167766,10484,1466,5451,2022
Apple,iPhone 60GB,174,12,12MP,48MP,Qualcomm Snapdragon,6093,7.0 inches,256752,91288,6617,911,3194,2022
Apple,iPhone 2GB,174,16,12MP,48MP,MediaTek Dimensity,3570,7.0 inches,246994,87819,6365,877,3072,2022
Apple,iPhone 51GB,174,8,12MP,48MP,Snapdragon,6663,6.5 inches,215205,76517,5546,764,2677,2023
Tecno,Pad 80GB,510,16,8MP,13MP,Spreadtrum,4297,6.5 inches,55128,29899,2054,260,933,2025
Realme,Find 45GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,4826,7.0 inches,257912,137552,8596,1202,4469,2021
Google,Pad 48GB,510,12,8MP,13MP,Snapdragon,7849,12.9 inches,62159,33712,2316,293,1052,2022
Samsung,Pad 55GB,510,12,8MP,13MP,Dimensity,5019,12.9 inches,56895,30858,2120,269,963,2021
Google,Find 75GB,239,4,32MP,48MP + 64MP + 48MP,Dimensity,3333,6.7 inches,309835,165245,10326,1444,5369,2020
Apple,iPhone 74GB,174,12,12MP,48MP,Exynos,4027,12.9 inches,217384,77291,5602,771,2704,2023
Google,Find 98GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,4093,10.4 inches,283537,151219,9450,1322,4913,2020
Huawei,Pad 5GB,510,16,8MP,13MP,Dimensity,7142,6.5 inches,64927,35214,2419,307,1099,2021
Apple,Pad 43GB,510,16,8MP,13MP,Apple A17 pro,6632,10.4 inches,52011,28209,1938,245,880,2025
Sony,Pad 93GB,510,6,8MP,13MP,MediaTek Dimensity,4017,7.8 inches,53959,29265,2011,255,913,2025
OnePlus,Find 32GB,239,8,32MP,48MP + 64MP + 48MP,Spreadtrum,3620,6.1 inches,337275,179879,11241,1572,5845,2020
Realme,Pad 8GB,510,12,8MP,13MP,Unisoc,3984,6.5 inches,58457,31705,2178,276,989,2024
Infinix,Find 61GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,4008,10.4 inches,257162,137152,8571,1199,4456,2020
Apple,Find 95GB,239,12,32MP,48MP + 64MP + 48MP,Apple A17 pro,4034,6.1 inches,276383,147404,9211,1288,4789,2024
POCO,Pad 84GB,510,4,8MP,13MP,Dimensity,7920,6.7 inches,63011,34175,2348,297,1066,2024
Honor,Pad 93GB,510,8,8MP,13MP,Google Tensor,4828,7.0 inches,58250,31593,2171,275,986,2020
iQOO,Pad 74GB,510,16,8MP,13MP,Google Tensor,5351,10.4 inches,63960,34690,2383,302,1083,2023
Motorola,Pad 28GB,510,16,8MP,13MP,MediaTek,3076,6.1 inches,67072,36378,2499,317,1135,2022
Samsung,Galaxy 82GB,234,6,12MP,200MP + 12MP,Unisoc,6670,6.5 inches,413729,96444,6894,1102,4504,2020
iQOO,Pad 17GB,510,4,8MP,13MP,Qualcomm MSM8916,6486,7.0 inches,54633,29631,2036,258,925,2022
Motorola,Find 51GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,4423,6.5 inches,286776,152946,9558,1337,4969,2025
Apple,iPhone 82GB,174,8,12MP,48MP,Spreadtrum,3072,6.7 inches,208189,74022,5365,739,2589,2023
Apple,iPhone 95GB,174,8,12MP,48MP,MediaTek Helio,5882,7.8 inches,202711,72074,5224,719,2521,2024
Oppo,Find 7GB,239,8,32MP,48MP + 64MP + 48MP,Exynos,7618,7.0 inches,327738,174793,10923,1528,5679,2023
Realme,Find 30GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7463,12.9 inches,340690,181700,11355,1588,5904,2024
iQOO,Pad 61GB,510,16,8MP,13MP,MediaTek,5661,6.7 inches,60706,32924,2262,287,1027,2025
Xiaomi,Find 3GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,4748,10.4 inches,268256,143069,8941,1250,4648,2025
Sony,Find 20GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,5945,12.9 inches,285060,152031,9501,1329,4940,2022
Realme,Find 12GB,239,4,32MP,48MP + 64MP + 48MP,Exynos,7313,7.8 inches,258560,137898,8617,1205,4480,2023
Apple,iPhone 25GB,174,6,12MP,48MP,Snapdragon,7990,6.5 inches,256853,91324,6619,912,3195,2025
Samsung,Galaxy 71GB,234,8,12MP,200MP + 12MP,Qualcomm Snapdragon,5400,6.7 inches,436582,101772,7275,1163,4752,2025
Samsung,Pad 83GB,510,8,8MP,13MP,Kirin,4468,6.7 inches,56749,30779,2115,268,960,2021
Lenovo,Pad 26GB,510,12,8MP,13MP,MediaTek,7886,10.4 inches,66676,36162,2485,315,1128,2025
iQOO,Find 50GB,239,4,32MP,48MP + 64MP + 48MP,Unisoc,4495,7.8 inches,286722,152918,9556,1337,4968,2020
POCO,Find 63GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,6087,10.4 inches,302972,161585,10098,1412,5250,2025
Google,Find 77GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,3976,7.8 inches,311766,166275,10391,1453,5402,2023
Honor,Find 37GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,6039,6.5 inches,322569,172036,10751,1504,5590,2020
Vivo,Find 7GB,239,8,32MP,48MP + 64MP + 48MP,Unisoc,5225,6.5 inches,294940,157300,9830,1375,5111,2023
Apple,iPhone 44GB,174,4,12MP,48MP,Google Tensor,6749,12.9 inches,231504,82312,5966,822,2879,2025
Samsung,Find 62GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4982,12.9 inches,263195,140370,8772,1227,4561,2021
Samsung,Galaxy 17GB,234,4,12MP,200MP + 12MP,Snapdragon,7879,6.7 inches,411634,95956,6859,1096,4481,2024
Apple,iPhone 74GB,174,4,12MP,48MP,Google Tensor,5397,7.8 inches,212344,75499,5472,754,2641,2025
Apple,iPhone 99GB,174,6,12MP,48MP,Qualcomm Snapdragon,3093,6.7 inches,224426,79795,5784,796,2791,2024
Honor,Pad 86GB,510,6,8MP,13MP,Spreadtrum,3554,7.8 inches,54009,29292,2013,255,914,2022
Apple,iPhone 63GB,174,4,12MP,48MP,Kirin,6918,7.0 inches,241983,86037,6236,859,3010,2023
Oppo,Find 61GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,5022,12.9 inches,285794,152423,9525,1332,4952,2020
Apple,iPhone 33GB,174,6,12MP,48MP,Qualcomm Snapdragon,3806,12.9 inches,215661,76678,5558,765,2682,2025
Samsung,Galaxy 57GB,234,6,12MP,200MP + 12MP,Kirin,7872,6.1 inches,431153,100506,7184,1148,4693,2025
Google,Pad 84GB,510,12,8MP,13MP,MediaTek Helio,4589,10.4 inches,57820,31359,2155,273,979,2022
Apple,iPhone 2GB,174,6,12MP,48MP,Apple A16,3305,6.5 inches,250863,89195,6465,890,3120,2021
Samsung,Galaxy 84GB,234,6,12MP,200MP + 12MP,Spreadtrum,5252,6.1 inches,446918,104181,7447,1190,4865,2021
Apple,iPhone 44GB,174,12,12MP,48MP,Exynos,7652,10.4 inches,202683,72064,5223,719,2521,2022
Honor,Pad 38GB,510,4,8MP,13MP,MediaTek,7293,7.8 inches,63904,34659,2381,302,1082,2025
Apple,iPhone 1GB,174,4,12MP,48MP,Snapdragon,4041,7.0 inches,238398,84763,6144,846,2965,2022
Nokia,Pad 59GB,510,8,8MP,13MP,Snapdragon,3234,7.8 inches,59072,32038,2201,279,1000,2021
Apple,iPhone 1GB,174,4,12MP,48MP,Qualcomm MSM8916,6185,6.5 inches,232441,82645,5990,825,2891,2023
Vivo,Pad 56GB,510,12,8MP,13MP,Unisoc,4886,10.4 inches,50278,27269,1873,237,851,2025
Realme,Find 89GB,239,4,32MP,48MP + 64MP + 48MP,Exynos,6476,6.7 inches,326310,174031,10875,1521,5654,2025
OnePlus,Find 69GB,239,4,32MP,48MP + 64MP + 48MP,Google Tensor,5859,7.0 inches,306111,163259,10202,1427,5304,2020
Apple,iPhone 46GB,174,12,12MP,48MP,Qualcomm Snapdragon,3804,7.0 inches,209338,74430,5395,743,2604,2022
Apple,iPhone 48GB,174,8,12MP,48MP,Kirin,7176,7.8 inches,241468,85854,6223,857,3003,2025
Oppo,Pad 42GB,510,4,8MP,13MP,Kirin,4946,6.7 inches,50943,27630,1898,240,862,2023
OnePlus,Pad 34GB,510,16,8MP,13MP,Dimensity,6264,7.0 inches,55893,30314,2083,264,946,2021
Apple,iPhone 18GB,174,6,12MP,48MP,MediaTek Helio,6535,7.8 inches,213896,76051,5512,759,2660,2025
Apple,iPhone 70GB,174,4,12MP,48MP,MediaTek,7289,12.9 inches,243352,86524,6272,864,3027,2024
Realme,Pad 96GB,510,4,8MP,13MP,Spreadtrum,5002,7.0 inches,60470,32796,2253,285,1023,2020
Tecno,Pad 60GB,510,8,8MP,13MP,Qualcomm Snapdragon,4365,6.1 inches,57885,31395,2157,273,980,2021
Apple,iPhone 89GB,174,6,12MP,48MP,Unisoc,4623,6.5 inches,210952,75004,5436,749,2624,2020
Samsung,Find 76GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,4199,7.0 inches,289098,154185,9635,1348,5010,2024
Samsung,Galaxy 41GB,234,12,12MP,200MP + 12MP,MediaTek Dimensity,5021,6.7 inches,436060,101650,7266,1161,4747,2024
Nokia,Find 36GB,239,6,32MP,48MP + 64MP + 48MP,Kirin,7681,6.5 inches,342819,182836,11426,1598,5941,2023
Oppo,Pad 38GB,510,6,8MP,13MP,Exynos,3520,7.8 inches,51393,27874,1915,243,870,2023
Samsung,Galaxy 42GB,234,4,12MP,200MP + 12MP,Exynos,7542,6.5 inches,515619,120196,8592,1373,5613,2025
Apple,iPhone 96GB,174,8,12MP,48MP,MediaTek Helio,4170,6.1 inches,223617,79507,5763,794,2781,2021
Apple,iPhone 16GB,174,12,12MP,48MP,Dimensity,4942,10.4 inches,196148,69741,5055,696,2440,2020
Infinix,Find 97GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,3071,6.5 inches,340195,181437,11338,1586,5895,2020
Samsung,Galaxy 46GB,234,6,12MP,200MP + 12MP,Qualcomm Snapdragon,5875,6.7 inches,431042,100480,7183,1148,4692,2020
Lenovo,Find 7GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,7846,6.7 inches,288039,153620,9600,1343,4991,2025
Xiaomi,Find 46GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,4720,6.7 inches,287400,153280,9579,1340,4980,2023
iQOO,Find 93GB,239,16,32MP,48MP + 64MP + 48MP,Kirin,7021,12.9 inches,335299,178825,11175,1563,5810,2022
Apple,iPhone 50GB,174,4,12MP,48MP,Qualcomm Snapdragon,4864,6.7 inches,221899,78896,5719,787,2760,2021
OnePlus,Find 57GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,5319,12.9 inches,259893,138609,8662,1211,4503,2023
Apple,iPhone 97GB,174,6,12MP,48MP,Apple A18,4154,10.4 inches,207486,73772,5347,736,2581,2024
Apple,iPhone 96GB,174,4,12MP,48MP,Google Tensor,6462,12.9 inches,230544,81970,5941,818,2867,2025
Honor,Find 46GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4713,6.5 inches,294718,157182,9822,1374,5107,2024
Samsung,Galaxy 50GB,234,12,12MP,200MP + 12MP,Unisoc,4581,6.5 inches,437847,102067,7296,1166,4766,2021
Honor,Find 60GB,239,6,32MP,48MP + 64MP + 48MP,Google Tensor,6534,6.1 inches,336356,179389,11210,1568,5829,2022
Vivo,Find 4GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek,3954,7.0 inches,312050,166426,10400,1455,5407,2020
Tecno,Pad 87GB,510,4,8MP,13MP,MediaTek Dimensity,6346,6.1 inches,54509,29564,2031,257,922,2020
Google,Pad 96GB,510,8,8MP,13MP,MediaTek Dimensity,3396,10.4 inches,61130,33154,2278,289,1035,2021
Samsung,Galaxy 97GB,234,8,12MP,200MP + 12MP,Kirin,5436,7.8 inches,453917,105813,7564,1209,4941,2021
Sony,Find 42GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7019,6.7 inches,258689,137967,8622,1206,4483,2021
Samsung,Pad 20GB,510,4,8MP,13MP,MediaTek,3975,6.1 inches,59945,32512,2234,283,1015,2021
Apple,iPhone 52GB,174,12,12MP,48MP,Qualcomm MSM8916,4538,12.9 inches,243960,86740,6287,866,3034,2020
Samsung,Galaxy 1GB,234,12,12MP,200MP + 12MP,MediaTek Helio,5466,6.5 inches,443017,103272,7382,1180,4822,2023
Apple,iPhone 24GB,174,4,12MP,48MP,Qualcomm MSM8916,5269,12.9 inches,216149,76852,5570,767,2688,2021
Samsung,Galaxy 62GB,234,16,12MP,200MP + 12MP,Kirin,4836,10.4 inches,404544,94303,6741,1077,4404,2023
Samsung,Galaxy 86GB,234,16,12MP,200MP + 12MP,Google Tensor,3784,6.1 inches,413458,96381,6890,1101,4501,2023
Samsung,Galaxy 33GB,234,12,12MP,200MP + 12MP,MediaTek Helio,6481,7.0 inches,495683,115549,8260,1320,5396,2024
Lenovo,Pad 35GB,510,4,8MP,13MP,Qualcomm Snapdragon,3017,6.5 inches,54487,29552,2030,257,922,2021
Samsung,Galaxy 87GB,234,12,12MP,200MP + 12MP,Spreadtrum,6082,7.8 inches,388619,90591,6476,1035,4230,2022
Samsung,Galaxy 89GB,234,16,12MP,200MP + 12MP,Exynos,3969,6.1 inches,494612,115299,8242,1317,5384,2022
POCO,Pad 42GB,510,12,8MP,13MP,Snapdragon,4839,6.5 inches,60909,33035,2270,288,1031,2024
Apple,Find 6GB,239,8,32MP,48MP + 64MP + 48MP,Apple A12,7719,6.1 inches,340654,181682,11354,1588,5903,2023
Motorola,Find 16GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,3604,6.1 inches,300922,160491,10029,1403,5214,2024
Tecno,Pad 44GB,510,6,8MP,13MP,Dimensity,7909,6.5 inches,55082,29874,2053,260,932,2022
Apple,iPhone 78GB,174,16,12MP,48MP,Qualcomm Snapdragon,6233,6.5 inches,194351,69102,5009,690,2417,2023
Apple,iPhone 94GB,174,8,12MP,48MP,Spreadtrum,7806,6.1 inches,247619,88041,6382,879,3080,2025
POCO,Pad 14GB,510,12,8MP,13MP,Exynos,7971,10.4 inches,53675,29111,2000,253,908,2021
Xiaomi,Find 89GB,239,4,32MP,48MP + 64MP + 48MP,Dimensity,3849,12.9 inches,266439,142100,8880,1242,4617,2020
Samsung,Galaxy 75GB,234,16,12MP,200MP + 12MP,Kirin,3895,6.1 inches,478515,111547,7974,1274,5209,2021
Samsung,Galaxy 52GB,234,12,12MP,200MP + 12MP,Unisoc,7637,6.7 inches,411499,95925,6857,1096,4479,2022
Samsung,Galaxy 58GB,234,4,12MP,200MP + 12MP,MediaTek,5122,7.8 inches,429895,100213,7163,1145,4680,2024
Samsung,Find 84GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,5751,7.0 inches,318228,169721,10606,1484,5514,2020
Sony,Pad 80GB,510,4,8MP,13MP,MediaTek Helio,4052,10.4 inches,51264,27804,1910,242,868,2025
Apple,iPhone 59GB,174,4,12MP,48MP,MediaTek,5279,7.0 inches,198816,70689,5124,706,2473,2021
Motorola,Pad 31GB,510,8,8MP,13MP,Dimensity,7551,6.7 inches,60810,32981,2266,287,1029,2025
Realme,Find 79GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3194,10.4 inches,281013,149873,9366,1310,4869,2021
Samsung,Galaxy 25GB,234,8,12MP,200MP + 12MP,Kirin,3321,7.0 inches,489528,114114,8157,1304,5329,2020
Sony,Find 63GB,239,16,32MP,48MP + 64MP + 48MP,Google Tensor,7052,7.0 inches,267981,142923,8931,1249,4644,2025
Samsung,Galaxy 44GB,234,4,12MP,200MP + 12MP,Kirin,3174,6.1 inches,484502,112943,8073,1290,5274,2022
POCO,Pad 23GB,510,12,8MP,13MP,MediaTek Helio,3693,10.4 inches,64351,34901,2398,304,1089,2023
Realme,Pad 28GB,510,6,8MP,13MP,MediaTek Dimensity,3840,7.0 inches,67614,36671,2520,319,1144,2025
Tecno,Pad 48GB,510,12,8MP,13MP,Exynos,7843,7.0 inches,65302,35417,2433,308,1105,2023
Tecno,Pad 53GB,510,4,8MP,13MP,Spreadtrum,4850,6.1 inches,61246,33217,2282,289,1037,2025
Motorola,Find 13GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,5315,7.0 inches,305974,163186,10198,1426,5302,2021
Apple,iPhone 6GB,174,12,12MP,48MP,Unisoc,3429,6.7 inches,239064,84999,6161,848,2973,2024
Samsung,Galaxy 47GB,234,12,12MP,200MP + 12MP,Dimensity,6988,6.1 inches,384273,89578,6403,1023,4183,2025
Tecno,Find 25GB,239,8,32MP,48MP + 64MP + 48MP,Exynos,7224,6.1 inches,344502,183734,11482,1606,5970,2021
Realme,Find 54GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,7839,12.9 inches,276814,147634,9226,1290,4797,2022
POCO,Find 7GB,239,16,32MP,48MP + 64MP + 48MP,Unisoc,4315,10.4 inches,270756,144402,9024,1262,4692,2025
Samsung,Galaxy 98GB,234,8,12MP,200MP + 12MP,Snapdragon,3815,6.5 inches,509862,118854,8496,1358,5550,2022
Apple,iPhone 66GB,174,6,12MP,48MP,Spreadtrum,6367,6.5 inches,238971,84966,6159,848,2972,2025
Honor,Find 12GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,6671,10.4 inches,291741,155595,9723,1360,5055,2024
Samsung,Galaxy 97GB,234,12,12MP,200MP + 12MP,MediaTek Helio,5349,7.0 inches,413532,96398,6891,1101,4501,2020
Samsung,Galaxy 18GB,234,8,12MP,200MP + 12MP,MediaTek Dimensity,5672,6.1 inches,411897,96017,6864,1097,4484,2022
iQOO,Find 12GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,7911,12.9 inches,296064,157900,9867,1380,5130,2022
Samsung,Find 96GB,239,8,32MP,48MP + 64MP + 48MP,Snapdragon,3421,12.9 inches,293632,156603,9786,1369,5088,2020
Huawei,Find 82GB,239,16,32MP,48MP + 64MP + 48MP,Google Tensor,3721,10.4 inches,344713,183846,11489,1607,5973,2021
Sony,Find 72GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,5719,7.0 inches,287017,153075,9566,1338,4974,2020
Samsung,Galaxy 86GB,234,6,12MP,200MP + 12MP,Snapdragon,3476,7.0 inches,403955,94166,6731,1076,4397,2025
Infinix,Find 52GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek,4582,12.9 inches,281312,150032,9376,1311,4875,2021
Samsung,Galaxy 52GB,234,6,12MP,200MP + 12MP,MediaTek,7063,7.8 inches,468859,109296,7813,1249,5104,2024
Nokia,Pad 7GB,510,4,8MP,13MP,Spreadtrum,3472,6.5 inches,50287,27274,1874,237,851,2025
Apple,iPhone 74GB,174,16,12MP,48MP,MediaTek Dimensity,6272,7.0 inches,201774,71741,5200,716,2510,2024
Apple,iPhone 54GB,174,4,12MP,48MP,MediaTek Helio,7095,6.7 inches,227260,80803,5857,807,2827,2021
Apple,iPhone 23GB,174,4,12MP,48MP,Exynos,4338,7.0 inches,201266,71560,5187,714,2503,2021
Apple,iPhone 29GB,174,6,12MP,48MP,Google Tensor,7137,7.0 inches,230938,82110,5952,820,2872,2021
Honor,Pad 75GB,510,6,8MP,13MP,Unisoc,5708,6.7 inches,57137,30989,2129,270,967,2024
Realme,Pad 1GB,510,6,8MP,13MP,Unisoc,6654,7.8 inches,54429,29520,2028,257,921,2024
Lenovo,Find 76GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3607,6.7 inches,331672,176891,11054,1546,5747,2020
Samsung,Galaxy 19GB,234,4,12MP,200MP + 12MP,Dimensity,4822,6.1 inches,389103,90704,6484,1036,4236,2021
Samsung,Galaxy 58GB,234,6,12MP,200MP + 12MP,Qualcomm MSM8916,3647,6.5 inches,459738,107170,7661,1224,5005,2024
Apple,iPhone 1GB,174,4,12MP,48MP,Google Tensor,7887,12.9 inches,256349,91145,6607,910,3189,2023
Realme,Find 17GB,239,16,32MP,48MP + 64MP + 48MP,Kirin,3617,7.8 inches,306788,163620,10225,1430,5316,2022
Samsung,Galaxy 87GB,234,4,12MP,200MP + 12MP,MediaTek Dimensity,3224,7.0 inches,470272,109625,7836,1253,5119,2021
Samsung,Galaxy 85GB,234,12,12MP,200MP + 12MP,Exynos,4403,7.8 inches,425434,99173,7089,1133,4631,2021
Apple,Find 7GB,239,12,32MP,48MP + 64MP + 48MP,Apple A12,5859,6.1 inches,299258,159604,9974,1395,5186,2020
Sony,Pad 25GB,510,4,8MP,13MP,Qualcomm MSM8916,3601,7.0 inches,52771,28621,1966,249,893,2023
Samsung,Galaxy 79GB,234,4,12MP,200MP + 12MP,Spreadtrum,5662,6.7 inches,443530,103391,7391,1181,4828,2024
Samsung,Galaxy 35GB,234,4,12MP,200MP + 12MP,Qualcomm Snapdragon,7375,6.5 inches,480216,111943,8002,1279,5227,2022
Samsung,Galaxy 25GB,234,8,12MP,200MP + 12MP,Spreadtrum,4311,6.7 inches,478161,111464,7968,1274,5205,2024
Samsung,Galaxy 16GB,234,8,12MP,200MP + 12MP,Dimensity,4546,6.7 inches,482595,112498,8042,1285,5253,2021
Samsung,Galaxy 25GB,234,16,12MP,200MP + 12MP,Qualcomm MSM8916,7327,7.8 inches,462808,107885,7712,1233,5038,2021
Samsung,Galaxy 29GB,234,8,12MP,200MP + 12MP,Kirin,4656,7.0 inches,419249,97731,6986,1117,4564,2020
Samsung,Pad 41GB,510,6,8MP,13MP,Spreadtrum,4086,10.4 inches,61290,33241,2284,289,1037,2025
Honor,Find 53GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,3093,6.1 inches,302319,161236,10076,1409,5239,2024
POCO,Pad 25GB,510,8,8MP,13MP,Unisoc,7055,6.5 inches,62808,34065,2340,297,1063,2022
Samsung,Galaxy 55GB,234,8,12MP,200MP + 12MP,Dimensity,4371,12.9 inches,486671,113448,8110,1296,5298,2024
Samsung,Find 14GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3763,6.1 inches,277776,148147,9258,1295,4813,2021
Apple,iPhone 4GB,174,16,12MP,48MP,Kirin,7205,6.5 inches,244867,87063,6311,869,3046,2020
Apple,iPhone 62GB,174,6,12MP,48MP,MediaTek Dimensity,5407,6.7 inches,213738,75995,5508,759,2658,2025
Nokia,Pad 61GB,510,16,8MP,13MP,Unisoc,3009,10.4 inches,61961,33605,2309,293,1049,2023
Vivo,Find 8GB,239,16,32MP,48MP + 64MP + 48MP,Google Tensor,5441,7.8 inches,277033,147750,9233,1291,4801,2022
Apple,iPhone 40GB,174,12,12MP,48MP,Qualcomm Snapdragon,5831,10.4 inches,236307,84019,6090,839,2939,2024
Samsung,Galaxy 22GB,234,12,12MP,200MP + 12MP,Google Tensor,6090,6.5 inches,464509,108282,7740,1237,5056,2023
Sony,Pad 45GB,510,4,8MP,13MP,Snapdragon,7720,6.5 inches,58428,31689,2177,276,989,2024
Samsung,Find 95GB,239,8,32MP,48MP + 64MP + 48MP,Spreadtrum,3487,6.7 inches,276579,147508,9218,1289,4793,2020
iQOO,Pad 37GB,510,16,8MP,13MP,Google Tensor,3247,7.0 inches,67643,36687,2521,319,1145,2024
Samsung,Galaxy 53GB,234,16,12MP,200MP + 12MP,MediaTek Dimensity,4368,6.7 inches,448983,104663,7482,1196,4887,2020
Apple,iPhone 36GB,174,16,12MP,48MP,Snapdragon,7923,6.5 inches,213015,75738,5490,756,2649,2023
Samsung,Galaxy 87GB,234,6,12MP,200MP + 12MP,Apple A12 Z,5544,7.8 inches,394003,91846,6565,1049,4289,2022
Apple,iPhone 62GB,174,6,12MP,48MP,Unisoc,5811,6.7 inches,215764,76715,5560,766,2684,2025
Samsung,Find 94GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek Helio,3168,7.0 inches,343191,183034,11438,1600,5947,2021
Samsung,Galaxy 82GB,234,16,12MP,200MP + 12MP,MediaTek,7499,7.8 inches,461595,107603,7692,1229,5025,2021
Samsung,Galaxy 65GB,234,16,12MP,200MP + 12MP,MediaTek,5375,12.9 inches,500526,116678,8340,1333,5449,2020
Apple,iPhone 35GB,174,6,12MP,48MP,Exynos,5439,10.4 inches,247559,88020,6380,879,3079,2023
Samsung,Galaxy 29GB,234,4,12MP,200MP + 12MP,Apple A17 pro,6543,7.0 inches,401061,93491,6683,1068,4366,2021
Samsung,Find 23GB,239,16,32MP,48MP + 64MP + 48MP,Exynos,3887,6.1 inches,256180,136629,8538,1194,4439,2020
POCO,Pad 38GB,510,16,8MP,13MP,Snapdragon,6996,7.8 inches,50858,27583,1895,240,861,2025
Apple,iPhone 97GB,174,12,12MP,48MP,MediaTek Helio,5019,7.8 inches,231063,82155,5955,820,2874,2023
Samsung,Galaxy 36GB,234,12,12MP,200MP + 12MP,Spreadtrum,5117,6.5 inches,489747,114165,8161,1304,5331,2023
iQOO,Find 38GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7619,10.4 inches,258417,137822,8613,1205,4478,2022
Samsung,Galaxy 91GB,234,16,12MP,200MP + 12MP,Unisoc,3450,7.0 inches,441770,102981,7361,1177,4809,2023
POCO,Find 31GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,4376,12.9 inches,305456,162909,10180,1424,5293,2022
Samsung,Galaxy 51GB,234,12,12MP,200MP + 12MP,Snapdragon,7021,6.7 inches,502736,117193,8377,1339,5473,2021
Apple,iPhone 89GB,174,4,12MP,48MP,MediaTek Helio,7386,7.8 inches,215758,76713,5560,766,2684,2020
Samsung,Galaxy 76GB,234,4,12MP,200MP + 12MP,MediaTek Helio,4790,6.5 inches,389778,90861,6495,1038,4243,2023
Xiaomi,Find 77GB,239,4,32MP,48MP + 64MP + 48MP,Unisoc,6381,12.9 inches,286091,152581,9535,1334,4957,2023
Samsung,Galaxy 28GB,234,4,12MP,200MP + 12MP,Google Tensor,4556,6.7 inches,474323,110570,7904,1263,5163,2022
Samsung,Galaxy 92GB,234,16,12MP,200MP + 12MP,Qualcomm MSM8916,6119,10.4 inches,482546,112486,8041,1285,5253,2023
Infinix,Find 3GB,239,16,32MP,48MP + 64MP + 48MP,Dimensity,4795,6.1 inches,268294,143089,8942,1251,4649,2023
Apple,iPhone 93GB,174,4,12MP,48MP,Dimensity,5078,12.9 inches,197790,70324,5097,702,2460,2024
OnePlus,Pad 18GB,510,8,8MP,13MP,Spreadtrum,3263,12.9 inches,52271,28350,1948,247,885,2023
POCO,Find 92GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,4360,6.7 inches,279955,149309,9330,1305,4851,2022
Apple,iPhone 61GB,174,6,12MP,48MP,Dimensity,3907,6.1 inches,211887,75337,5461,752,2635,2022
Samsung,Galaxy 24GB,234,4,12MP,200MP + 12MP,Qualcomm MSM8916,6365,7.8 inches,458269,106827,7636,1221,4989,2022
Samsung,Pad 42GB,510,6,8MP,13MP,Exynos,7430,7.8 inches,61284,33238,2284,289,1037,2025
iQOO,Find 43GB,239,8,32MP,48MP + 64MP + 48MP,Snapdragon,3328,6.7 inches,276991,147728,9232,1291,4800,2022
Apple,iPhone 74GB,174,12,12MP,48MP,Qualcomm MSM8916,6333,7.8 inches,223349,79412,5756,793,2778,2025
